conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:7712_conv:15425,furious,One time I witnessed a waiter refuse service to a black couple. Not only did she refuse service_comma_ but she said some very rude and derogatory things to them. I was so mad I left the restaurant and offered to take the couple to another place to eat.,4,I was at a restaurant recently where the waiter refused to wait on a black couple,That is awful. It is a shame that there is still racist people in 2018!,1,0.7127278,0.2776198,0.009652388,0.9775878,0.019537631,0.0028745495,1,0,0,-0.000400000000000023,-0.2188,-0.2584,-0.607,0.2645,-0.2065,16,15,0.00291982665657997,0.987090826034546,0.000586360169108957,0.000349301350070164,7.68726531532593E-05,4.69561891804915E-05,0.000414641865063459,9.85625156317838E-05,0.00841665826737881,disgusted,disgusted,0
hit:7712_conv:15425,furious,One time I witnessed a waiter refuse service to a black couple. Not only did she refuse service_comma_ but she said some very rude and derogatory things to them. I was so mad I left the restaurant and offered to take the couple to another place to eat.,4,I know. I got so mad at the things she was saying_comma_ I left the restaurant myself after offering to take the couple somewhere else to eat,I would have done the same thing.,2,0.9225628,0.07219694,0.0052402294,0.20640399,0.7340827,0.05951333,0,2,0,0.263777777777778,-0.0364444444444445,-0.0875555555555556,-0.058,-0.366,-0.313,27,7,0.000388929474866018,0.998411774635315,0.000380401208531112,0.000218009343370795,4.61559830000624E-05,2.49943059316138E-05,7.86090531619266E-05,0.000312619464239106,0.000138579518534243,furious,trusting,0
hit:6519_conv:13039,angry,I have been working very hard on a project at work. My boss suddenly just took that project away from me for no good reason!,5,I have been working really hard on this project at work for the last few months. Suddenly today my boss took the project away from me for no reason!,Oh no that is horrible. Did he even ask?,1,0.5885198,0.34097964,0.07050055,0.96365887,0.033419028,0.0029221044,0,0,2,0.3826,-0.0544,0.2364,-0.398,0.297,-0.143,29,9,3.44132313330192E-05,5.30746365257073E-05,2.41777761402773E-05,2.31394078582525E-05,0.000125333113828674,0.000202249095309526,0.999160766601563,0.000104897539131343,0.000271891301963478,surprised,disgusted,0
hit:6519_conv:13039,angry,I have been working very hard on a project at work. My boss suddenly just took that project away from me for no good reason!,5,No. It was just a total shock to me.,That is awful. I am sorry that happened to you. Maybe karma will come around on your boss.,2,0.6080028,0.352107,0.0398903,0.92414296,0.06813447,0.0077225594,2,0,0,0.057,0.107,0.167,-0.252,-0.0365,-0.1215,9,18,0.000833392783533782,0.000209552876185626,0.000284784298855811,0.000754318083636463,0.186129838228226,0.807539403438568,0.00381518434733152,0.000297811377095059,0.000135716967633925,surprised,devastated,0
hit:2598_conv:5196,surprised,Man I did not expect to see a bear on the road today.,3,You will never guess what I saw on the road today.,Do tell,1,0.24168415,0.574267,0.18404885,0.18949345,0.66901666,0.1414899,0,0,0,0.2464,-0.1512,-0.0156,0.102,-0.3,-0.086,11,2,0.000625003944151104,0.000402869016397744,9.35299685806967E-05,0.000101747791632079,5.39920474693645E-05,2.36498835874954E-05,0.997132301330566,0.000170422121300362,0.00139639503322542,caring,prepared,1
hit:2598_conv:5196,surprised,Man I did not expect to see a bear on the road today.,3,I saw a bear crossing the road a mile from my job.,That is neat! I have only seen ducks and chickens. A deer did bounce over my car once_comma_ though,2,0.53226393,0.4450826,0.02265349,0.0062606037,0.08212783,0.9116116,0,2,0,0.0613333333333333,-0.0593333333333333,0.007,0.302,-0.195714285714286,-0.173714285714286,12,19,0.000146695965668187,0.000219568100874312,1.48902745422674E-05,8.54592726682313E-05,9.89075560937636E-05,0.000122761150123552,0.000179264898179099,9.44805105973501E-06,0.99912303686142,terrified,grateful,1
hit:8860_conv:17720,sentimental,My dog died today. She had cancer and we weren't able to save her. My daughter is upset_comma_ and won't stop crying.,5,My dog died today :(,I am so sorry to hear that. Was she able to go surrounded by you guys?,1,0.949988,0.04406743,0.0059445607,0.6482588,0.32063696,0.031104166,2,0,2,0.0206666666666667,-0.0293333333333333,-0.269333333333333,0.218,-0.1604,-0.0176,5,16,0.000224280942347832,0.00032383919460699,4.08899213653058E-05,6.46118278382346E-05,0.975247621536255,0.000569066032767296,0.0227015241980553,0.000535337254405022,0.000292852724669501,sad,sad,1
hit:8860_conv:17720,sentimental,My dog died today. She had cancer and we weren't able to save her. My daughter is upset_comma_ and won't stop crying.,5,Yes_comma_ she had cancer so we knew she was going to pass soon. My daughter will not stop crying.,It is hard to lose a family member like that. You guys should take some time to grieve.,2,0.8945673,0.09523745,0.010195333,0.5597881,0.38134676,0.058865186,1,0,0,-0.2548,0.036,-0.2036,0.0975555555555556,-0.109555555555556,-0.0506666666666667,19,18,0.000227815573452972,0.000370499008568004,2.96612379315775E-05,8.54083555168472E-05,0.000586986017879099,0.997051000595093,0.00133664114400744,8.78841019584797E-05,0.000224049945245497,sentimental,disappointed,0
hit:7818_conv:15636,terrified,I woke up in the middle of the night yesterday thinking that something crawled on me. It freaked me out.,3,I woke up in the middle of the night yesterday thinking something had crawled on me.,I would have screamed.,1,0.6750169,0.3111194,0.013863748,0.18530259,0.36835364,0.44634378,0,2,0,0.138,-0.4265,-0.224,-0.014,-0.176,-0.146,16,4,0.000335701421136037,0.998288214206696,0.000256538274697959,0.000191124156117439,6.27349145361222E-05,3.00037881970638E-05,6.49144567432813E-05,0.000668378779664636,0.000102470221463591,terrified,afraid,1
hit:7818_conv:15636,terrified,I woke up in the middle of the night yesterday thinking that something crawled on me. It freaked me out.,3,Yea that stuff freaks me out but I turned the light on and could not find anything.,You should have checked the entire house!,2,0.9305172,0.06546561,0.004017163,0.32383367,0.60821795,0.06794833,0,0,0,0.2,0.0103333333333333,-0.0396666666666667,0.276,-0.403,0.231,17,7,0.00192304642405361,0.466705083847046,0.000359485158696771,4.19275093008764E-05,0.00036534114042297,0.00268030213192105,0.00413238676264882,0.522800505161285,0.000991854467429221,anxious,anxious,0
hit:10813_conv:21627,embarrassed,One time I was exercising in a yoga class and my pants split open!,2,So I was in a yoga class last week when something happened...,what happened?,1,0.12605833,0.81455237,0.05938939,0.31687045,0.6364807,0.046648905,0,0,1,0.277333333333333,-0.56,-0.136666666666667,0,0,0,12,2,7.13499830453657E-05,4.53713691968005E-05,2.81667544186348E-05,3.00933570542838E-05,0.000352593808202073,0.00162465707398951,0.997503697872162,0.000191950108273886,0.000152095904923044,terrified,anxious,0
hit:10813_conv:21627,embarrassed,One time I was exercising in a yoga class and my pants split open!,2,I bent over and my pants ripped!,oh my god_comma_ how embarrassing was that?,2,0.52273107,0.4060311,0.07123782,0.96408224,0.03206424,0.0038534668,2,0,2,-0.177,-0.084,-0.293,-0.016,0.327,0.111,7,7,8.34344828035682E-05,3.99338823626749E-05,2.31544072448742E-05,4.4008203985868E-05,0.00042960126302205,0.00238874461501837,0.996216356754303,0.000124135753139853,0.000650648784358054,embarrassed,embarrassed,0
hit:10101_conv:20202,trusting,The first time I went on a motorcycle_comma_ I was scared. But I knew my husband wouldn't do anything to hurt me. I trusted him with my life.,4,The first time I went on a motorcycle_comma_ I was scared. But I knew my husband would not do anything to hurt me. I trusted him with my life.,It must be nice to have that kind of trust for someone_comma_ and motorcycles can be fun!,1,0.08990433,0.4848208,0.42527482,0.005149888,0.049032297,0.9458178,1,0,0,0.103555555555556,0.161777777777778,0.117333333333333,0.5415,-0.03825,0.24425,29,17,0.000250276760198176,0.998427510261536,0.000115452698082663,0.000545472314115614,0.000109418346255552,3.70859052054584E-05,8.70002113515511E-05,0.00028902746271342,0.000138761024572887,terrified,trusting,0
hit:10101_conv:20202,trusting,The first time I went on a motorcycle_comma_ I was scared. But I knew my husband wouldn't do anything to hurt me. I trusted him with my life.,4,Yes_comma_ It was so much fun. I did not want it to end.,Awesome. I have only rode dirt bikes personally_comma_ but i definitely see the appeal.,2,0.014221535,0.029445082,0.95633334,0.0032759837,0.0450429,0.9516811,0,0,0,0.191333333333333,0.222666666666667,0.042,0.285,0.051,-0.0256666666666667,13,14,0.483622550964355,0.476051360368729,0.000397689000237733,0.00501013733446598,0.00112052238546312,0.000165013188961893,0.00464827381074429,0.0012318262597546,0.0277526713907719,nostalgic,nostalgic,1
hit:7641_conv:15283,annoyed,My brother always takes my hot sauce. I get so irritated when he does that.,3,My brother always takes my hot sauce.,From your house?,1,0.5346172,0.4255849,0.03979791,0.111764215,0.8290354,0.059200417,0,0,2,0.3515,0.0765,-0.1225,0.174,-0.73,0.066,7,3,7.53881467971951E-05,0.000179222377482802,3.74788760382216E-05,1.36687376652844E-05,0.000433297915151343,0.00194845860823989,0.99632865190506,0.000713804154656827,0.00026997659006156,annoyed,lonely,0
hit:7641_conv:15283,annoyed,My brother always takes my hot sauce. I get so irritated when he does that.,3,Yeah_comma_ I get so irritated when he does that.,Why would not he just go to the store and buy his own?,2,0.9689501,0.02854291,0.0025069441,0.3167859,0.64942163,0.033792492,0,0,2,-0.05,0.41,-0.052,0.21,0.08,-0.055,9,13,4.5609769586008E-05,8.84025066625327E-05,1.6824835256557E-05,2.8222337277839E-05,0.000220324771362357,0.000593339966144413,0.998809933662415,9.0297959104646E-05,0.000107123552879784,disgusted,disgusted,0
hit:9328_conv:18657,sentimental,box of baby stuff i keep,2,i have a box of baby stuff from my twins that i have kept since they have been babies. they are 25 now,thats very cute to do that,1,0.034759447,0.85031843,0.11492216,0.0015578887,0.01971836,0.97872376,1,0,0,0.428,-0.309428571428571,-0.107428571428571,0.59,0.076,0.115,23,6,0.000665186147671193,0.97850912809372,0.000443942815763876,9.57441225182265E-05,0.000145655940286815,5.67135830351617E-05,0.000153254950419068,0.0193778611719608,0.000552605895791203,sentimental,impressed,1
hit:9328_conv:18657,sentimental,box of baby stuff i keep,2,it always reminds me of when they were little,yea i bet it does,2,0.015550871,0.32309002,0.6613591,0.12463772,0.65118986,0.22417247,0,0,0,-0.23,-0.68,-0.574,0.124,-0.036,-0.173333333333333,9,5,0.00621209014207125,0.0449492931365967,0.933115541934967,0.0003833603404928,0.00026172268553637,0.00113586836960167,0.000431494525400922,0.0096979308873415,0.00381274474784732,nostalgic,confident,0
hit:9658_conv:19316,surprised,my abilities,1,I believe in my abilities more now_comma_ i am surprised but today i managed to write amazing 3 line code to do the base 64 decode process,that is great! I am also learning to write code.,1,0.0050287405,0.04267396,0.95229733,0.001488622,0.01423121,0.9842801,0,2,0,0.375666666666667,-0.07,0.161666666666667,0.493,-0.026,0.2045,27,10,0.000301916705211625,0.998191177845001,0.000113039881398436,0.000164514902280644,0.000162633572472259,3.24890461342875E-05,4.08677369705401E-05,0.000238045540754683,0.000755316286813468,impressed,proud,1
hit:9658_conv:19316,surprised,my abilities,1,oh really? what language on?,HTML/CSS/Java. I am excited about a career change.,2,0.60411453,0.37686402,0.019021457,0.0014458149,0.017035805,0.9815184,0,2,0,0.354,-0.326,0.408,0.366,0.2695,0.132,5,8,0.000153307250002399,0.000155062603880651,6.71634325044579E-06,3.60484409611672E-05,0.000340828817570582,0.000186099074198864,0.000359540601493791,7.55048386054114E-05,0.998686850070953,disgusted,excited,0
hit:11681_conv:23362,content,I am satisfied this week_comma_ I have delivered a good project on time.,4,I am satisfied this week_comma_ I have delivered a good project on time.,Thats great! For school or work?,1,0.0016382103,0.01627655,0.9820853,0.0016634132,0.023348792,0.9749878,0,0,2,0.497666666666667,-0.250666666666667,0.208333333333333,0.628,0.122666666666667,0.462,13,6,0.000123670135508291,0.00127939041703939,0.000104459701105952,1.23316067401902E-05,0.000103801990917418,0.000417801522416994,0.99646407365799,0.00136003573425114,0.000134530258947052,content,proud,1
hit:11681_conv:23362,content,I am satisfied this week_comma_ I have delivered a good project on time.,4,It is for work. I work in IT.,That is a tough field to work in_comma_ alot of people rely on you,2,0.08167239,0.75941944,0.15890816,0.47061405,0.4457959,0.08358999,1,1,0,0.438,0.192,0.5,0.2476,-0.0428,0.1776,8,14,0.0171696562319994,0.00131708162371069,6.85910999891348E-05,0.000440922915004194,0.000534759601578116,0.783665299415588,0.0665530115365982,0.000889837567228824,0.129360869526863,content,trusting,1
hit:7692_conv:15385,prepared,I had trained hard all year for this one meet ( NCAA championship) I knew that no matter what happened on that day. If someone beat me they were just better and that I had done everything I could have.,3,Have you ever prepare for something for a long period of time. And it still not turn out how you wanted it to.,Yeah I guess that happens every once in a while. Something you went through recently?,1,0.70332354,0.2739611,0.022715313,0.16880801,0.7856725,0.045519568,0,0,2,0.0912,-0.238,0.13,0.28,-0.074,-0.116,23,15,4.54601322417147E-05,0.000143438781378791,2.75628153758589E-05,2.5485653168289E-05,0.000158473500050604,0.000184210832230747,0.999292135238648,5.48606476513669E-05,6.84233455103822E-05,anxious,anxious,0
hit:7692_conv:15385,prepared,I had trained hard all year for this one meet ( NCAA championship) I knew that no matter what happened on that day. If someone beat me they were just better and that I had done everything I could have.,3,A track meet I had been training for_comma_ for bascially my entire life.,Oh that is too bad. I am assuming you did not win?,2,0.06818529,0.8625708,0.06924396,0.9240609,0.06984783,0.0060913763,1,0,2,0.4116,0.1184,0.3664,0.194666666666667,0.139333333333333,0.191333333333333,13,12,6.1412800278049E-05,0.000158014008775353,2.59020162047818E-05,1.65109577210387E-05,0.000220053363591433,0.000184653777978383,0.99893993139267,6.22197912889533E-05,0.000331219955114648,disappointed,devastated,1
hit:11297_conv:22594,trusting,My daughter has been asked out on her first date. She and her boyfriend from school have been going out for a while now. He was very respectful by asking me if it would be ok.,5,I think my daughters boyfriend is so respectful. I really like him.,That is good. I hope she found someone who treats her well.,1,0.0017525615,0.012114902,0.9861325,0.0032724903,0.038565863,0.9581617,1,0,0,0.658,-0.1336,0.152,0.6355,-0.149,0.0995,12,12,0.00046568870311603,0.000532963895238936,0.949979603290558,0.00472970632836223,0.000248446536716074,0.000269247248070315,0.000183370051672682,0.042584840208292,0.00100603059399873,trusting,caring,1
hit:11297_conv:22594,trusting,My daughter has been asked out on her first date. She and her boyfriend from school have been going out for a while now. He was very respectful by asking me if it would be ok.,5,Me too. He asked me if it would be ok to asked her out on a real date. He is taking her to dinner and a movie Friday.,That is really sweet. I bet your nervous though.,2,0.0061383354,0.7313861,0.26247564,0.01072227,0.07855549,0.91072226,1,0,0,0.351666666666667,-0.161333333333333,-0.0883333333333333,-0.141333333333333,0.290666666666667,-0.315333333333333,28,9,0.00203173235058785,0.765866041183472,0.0513600260019302,0.000259662716416642,0.000618849124293774,0.000408879830501974,0.000686653656885028,0.178013324737549,0.000754787295591086,trusting,apprehensive,0
hit:10559_conv:21119,caring,One of my love birds had a baby but she is a terrible mother. So I am now taking care of the baby and feeding her everyday. She is so cute!,5,One of my love birds had a baby but she is a terrible mother. So I am now taking care of the baby and feeding her everyday. She is so cute!,Ah what a responsibly to take on! You are a great example_comma_ is it quite tough?,1,0.14505236,0.22527166,0.629676,0.0062915175,0.052077286,0.9416312,1,0,2,0.4652,-0.111,0.0394,0.336,0.0635,0.205,31,16,0.00010230307088932,0.000145505182445049,2.74626690952573E-05,2.75035818049219E-05,0.000831692304927856,0.00539745949208736,0.992936074733734,0.000134875706862658,0.00039721472421661,caring,excited,1
